,Country,Area 1990(km2),Area 2000(km2),Area 2010(km2),Area 2020(km2)
0,Afghanistan,1208,1208,1208,1208
1,Albania,789,769,782,789
2,Algeria,1667,1579,1918,1949
3,American Samoa,18,18,17,17
4,Andorra,16,16,16,16
5,Angola,79263,77709,72158,66607
6,Antigua and Barbuda,10,9,9,8
7,Argentina,35204,33378,30214,28573
8,Armenia,335,333,331,328
9,Australia,133882,131814,129546,134005
10,Austria,3776,3838,3863,3899
11,Azerbaijan,945,987,1032,1132
12,Bahamas,510,510,510,510
13,Bangladesh,1920,1920,1888,1883
14,Barbados,6,6,6,6
15,Belarus,7780,8273,8630,8768
16,Belgium,677,667,690,689
17,Belize,1600,1459,1391,1277
18,Benin,4835,4135,3635,3135
19,Bermuda,1,1,1,1
20,Bhutan,2507,2606,2705,2725
21,Bolivia,57805,55101,53086,50834
22,Bosnia and Herz.,2210,2112,2103,2188
23,Botswana,18804,17621,16438,15255
24,Brazil,588898,551089,511581,496620
25,Brunei,413,397,380,380
26,Bulgaria,3327,3375,3737,3893
27,Burkina Faso,7717,7217,6717,6216
28,Burundi,276,194,194,280
29,Cambodia,11005,10781,10589,8068
30,Cameroon,22500,21597,20900,20340
31,Canada,348273,347802,347322,346928
32,Cape Verde,15,40,43,46
33,Cayman Islands,13,13,13,13
34,Central African Rep.,23203,22903,22603,22303
35,Chad,6730,6353,5530,4313
36,Chile,15246,15817,16725,18211
37,China,157141,177001,200610,219978
38,Colombia,64958,62736,60808,59142
39,Comoros,46,42,37,33
40,Congo,22315,22195,22075,21946
41,Costa Rica,2907,2857,2871,3035
42,Croatia,1850,1885,1920,1939
43,Cuba,2058,2435,2932,3242
44,Cyprus,161,172,173,173
45,Czechia,2629,2637,2657,2677
46,Dem. Rep. Congo,150629,143899,137169,126155
47,Denmark,531,572,586,628
48,Djibouti,6,6,6,6
49,Dominica,50,48,48,48
50,Dominican Rep.,1595,1972,2073,2144
51,East Timor,963,949,935,921
52,Ecuador,14632,13731,13028,12498
53,Egypt,44,59,66,45
54,El Salvador,719,674,629,584
55,Equatorial Guinea,2699,2616,2532,2448
56,Eritrea,1150,1118,1087,1055
57,Estonia,2206,2239,2336,2438
58,Ethiopia,19259,18529,17799,17069
59,Fiji,940,1006,1073,1140
60,Finland,21875,22446,22242,22409
61,France,14436,15288,16419,17253
62,Gabon,23762,23700,23649,23531
63,Gambia,415,357,300,243
64,Georgia,2752,2761,2822,2822
65,Germany,11300,11354,11409,11419
66,Ghana,9924,8849,7943,7986
67,Greece,3299,3600,3902,3902
68,Grenada,18,18,18,18
69,Guatemala,4781,4209,3723,3528
70,Guinea,7276,6929,6569,6189
71,Guinea-Bissau,2233,2149,2064,1980
72,Guyana,18602,18564,18520,18415
73,Haiti,383,381,378,347
74,Honduras,6988,6778,6575,6359
75,Hungary,1814,1921,2046,2053
76,Iceland,17,30,45,51
77,India,63938,67591,69496,72160
78,Indonesia,118545,101280,99659,92133
79,Iran,9076,9326,10692,10752
80,Iraq,804,818,825,825
81,Ireland,462,630,720,782
82,Israel,132,153,154,140
83,Italy,7590,8369,9028,9566
84,Côte d'Ivoire,7851,5094,3966,2837
85,Jamaica,521,521,558,597
86,Japan,24950,24876,24966,24935
87,Jordan,98,98,98,98
88,Kazakhstan,3162,3157,3082,3455
89,Kenya,3859,3961,3616,3611
90,Kiribati,1,1,1,1
91,Kuwait,3,5,6,6
92,Kyrgyzstan,1136,1181,1230,1315
93,Laos,17843,17425,16941,16596
94,Latvia,3173,3241,3372,3411
95,Lebanon,140,138,137,143
96,Lesotho,35,35,35,35
97,Liberia,8525,8223,7920,7617
98,Libya,217,217,217,217
99,Liechtenstein,7,7,7,7
100,Lithuania,1945,2020,2170,2201
101,Luxembourg,86,87,89,89
102,Madagascar,13693,13031,12562,12430
103,Malawi,3502,3082,2662,2242
104,Malaysia,20619,19691,18948,19114
105,Maldives,1,1,1,1
106,Mali,13296,13296,13296,13296
107,Mauritania,476,422,367,313
108,Mauritius,41,42,38,39
109,Mexico,70592,68381,66943,65692
110,Micronesia,64,64,64,64
111,Moldova,325,344,375,387
112,Monaco,0,0,0,0
113,Mongolia,14352,14264,14184,14173
114,Montenegro,626,626,827,827
115,Morocco,5485,5507,5675,5742
116,Mozambique,43378,41188,38972,36744
117,Myanmar,39218,34868,31441,28544
118,Namibia,8769,8059,7349,6639
119,Nepal,5672,5781,5962,5962
120,Netherlands,345,360,373,370
121,New Caledonia,831,838,839,838
122,New Zealand,9372,9850,9848,9893
123,Nicaragua,6399,5399,4188,3408
124,Niger,1945,1328,1204,1080
125,Nigeria,26526,24893,23260,21627
126,North Korea,6551,6476,6387,6287
127,Macedonia,912,958,960,1001
128,Norway,12132,12113,12102,12180
129,Oman,3,3,3,3
130,Pakistan,4987,4511,4094,3726
131,Palau,38,40,41,41
132,Panama,4607,4442,4328,4214
133,Papua New Guinea,36400,36278,36179,35856
134,Paraguay,25546,22992,19570,16102
135,Peru,76449,75298,74050,72330
136,Philippines,7779,7309,6840,7189
137,Poland,8882,9059,9329,9483
138,Portugal,3399,3281,3252,3312
139,Puerto Rico,320,429,491,496
140,Qatar,0,0,0,0
141,Romania,6371,6366,6515,6929
142,Russia,808950,809269,815136,815312
143,Rwanda,317,287,265,276
144,Saint Lucia,21,21,21,21
145,Saint Vincent and the Grenadines,28,29,29,29
146,Samoa,176,171,166,162
147,San Marino,1,1,1,1
148,São Tomé and Príncipe,59,58,58,52
149,Saudi Arabia,977,977,977,977
150,Senegal,9303,8853,8468,8068
151,Serbia,2313,2460,2713,2723
152,Seychelles,34,34,34,34
153,Sierra Leone,3127,2929,2732,2535
154,Singapore,15,17,18,16
155,Slovakia,1902,1901,1918,1926
156,Slovenia,1188,1233,1247,1238
157,Solomon Islands,2545,2538,2530,2523
158,Somalia,8283,7515,6748,5980
159,South Africa,18142,17778,17414,17050
160,South Korea,6912,6455,6242,6030
161,S. Sudan,7157,7157,7157,7157
162,Spain,13905,17094,18545,18572
163,Sri Lanka,2350,2166,2104,2113
164,Sudan,23570,21826,20081,18360
165,Suriname,15378,15341,15300,15196
166,Swaziland,461,473,485,498
167,Sweden,28063,28163,28073,27980
168,Switzerland,1154,1196,1235,1269
169,Syria,372,432,492,522
170,Tajikistan,408,410,410,424
171,Tanzania,57390,53670,49950,45745
172,Thailand,19361,18998,20073,19873
173,Togo,1362,1268,1239,1209
174,Tonga,9,9,9,9
175,Trinidad and Tobago,242,237,232,228
176,Tunisia,644,668,687,703
177,Turkey,19783,20148,21083,22220
178,Turkmenistan,4127,4127,4127,4127
179,Tuvalu,1,1,1,1
180,Uganda,3575,3163,2750,2338
181,Ukraine,9274,9510,9548,9690
182,United Arab Emirates,245,309,317,317
183,United Kingdom,2778,2954,3059,3190
184,United States of America,302450,303536,308720,309795
185,United States Virgin Islands,25,20,18,20
186,Uruguay,798,1369,1731,2031
187,Uzbekistan,2549,2961,3350,3690
188,Vanuatu,442,442,442,442
189,Venezuela,52026,49151,47505,46231
190,Vietnam,9376,11784,13388,14643
191,Yemen,549,549,549,549
192,Zambia,47412,47054,46696,44814
193,Zimbabwe,18827,18366,17905,17445
